15/05/2019 09:45:40,165,36,-6,0.9,-1,23,100,93
15/05/2019 09:45:50,120,37,-4,0.9,-1,23,101,90
15/05/2019 09:46:00,136,37,-6,0.9,-1,22,100,92
15/05/2019 09:46:10,85,37,-6,0.9,-1,23,100,92
15/05/2019 09:46:20,87,36,-5,0.9,-1,21,100,92
15/05/2019 09:46:30,70,34,-13,0.9,-1,22,101,91
15/05/2019 09:46:40,62,36,-12,0.9,-1,23,101,91
15/05/2019 09:46:50,83,37,-8,0.9,-1,23,101,90
15/05/2019 09:47:00,76,36,-9,0.9,-1,23,101,92
15/05/2019 09:47:10,69,36,-9,0.9,-1,22,101,91
15/05/2019 09:47:20,102,37,-6,0.9,-1,22,101,92
15/05/2019 09:47:30,139,37,-4,0.9,-1,23,101,92
15/05/2019 09:47:40,116,37,-4,0.9,-1,22,101,92
15/05/2019 09:47:50,144,38,-4,0.9,-1,21,101,91
15/05/2019 09:48:00,133,38,-7,0.9,-1,22,101,91
15/05/2019 09:48:10,201,38,-5,0.9,-1,20,101,91
15/05/2019 09:48:20,199,38,-2,0.9,-1,22,101,91
15/05/2019 09:48:30,226,38,-5,0.9,-1,23,101,91
15/05/2019 09:48:40,247,38,-5,0.9,-1,24,101,91
15/05/2019 09:48:50,208,38,-5,0.9,-1,22,101,91
15/05/2019 09:49:00,163,37,-2,0.9,-1,21,101,91
15/05/2019 09:49:10,247,38,-4,0.9,-1,22,101,92
15/05/2019 09:49:20,247,38,-4,0.9,-1,26,101,91
15/05/2019 09:49:30,247,38,-3,0.9,-1,24,101,91
15/05/2019 09:49:40,247,38,-4,0.9,-1,25,101,91
15/05/2019 09:49:50,247,38,-4,0.9,-1,24,101,90
15/05/2019 09:50:00,247,37,-4,0.9,-1,22,101,91
15/05/2019 09:50:10,247,37,-3,0.9,-1,24,101,91
15/05/2019 09:50:20,247,37,-5,0.9,-1,23,101,91
15/05/2019 09:50:30,247,35,-4,0.9,-1,25,101,91
15/05/2019 09:50:40,247,36,-4,0.9,-1,22,101,90
15/05/2019 09:50:50,247,35,-4,0.9,-1,24,101,92
